file,usable_nav,nav_decision_basis,has_lat,has_lon,has_latlon,lat_non_nan_count,lon_non_nan_count,has_sentence,n_time1,use_sentence_for_nav,error
L0457-D20170822-T072625-ES60.raw,True,latlon+sentence,True,True,True,237,237,True,237,True,
L0458-D20170822-T072746-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0458-D20170822-T075557-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0458-D20170822-T082409-ES60.raw,True,latlon+sentence,True,True,True,5072,5072,True,5072,True,
L0458-D20170822-T085220-ES60.raw,True,latlon+sentence,True,True,True,2894,2894,True,2895,True,
L0459-D20170822-T090830-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0459-D20170822-T093642-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0459-D20170822-T100453-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0459-D20170822-T103304-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5075,True,
L0459-D20170822-T110116-ES60.raw,True,latlon+sentence,True,True,True,2418,2418,True,2418,True,
L0460-D20170822-T111444-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5075,True,
L0460-D20170822-T114255-ES60.raw,True,latlon+sentence,True,True,True,5016,5016,True,5016,True,
L0461-D20170822-T121048-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0461-D20170822-T123900-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0461-D20170822-T130711-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0461-D20170822-T133523-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0461-D20170822-T140334-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0462-D20170822-T144342-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0462-D20170822-T151153-ES60.raw,True,latlon+sentence,True,True,True,4860,4860,True,4860,True,
L0463-D20170822-T160707-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0463-D20170822-T163518-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0463-D20170822-T170329-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0463-D20170822-T173141-ES60.raw,True,latlon+sentence,True,True,True,4299,4299,True,4299,True,
L0464-D20170822-T175535-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0464-D20170822-T185158-ES60.raw,True,latlon+sentence,True,True,True,519,519,True,519,True,
L0465-D20170822-T185452-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0465-D20170822-T195115-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0465-D20170822-T201927-ES60.raw,True,latlon+sentence,True,True,True,4833,4833,True,4833,True,
L0466-D20170822-T204618-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0466-D20170822-T211429-ES60.raw,True,latlon+sentence,True,True,True,2723,2723,True,2723,True,
L0467-D20170822-T212938-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0467-D20170822-T215749-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0467-D20170822-T222601-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0467-D20170822-T225412-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0467-D20170822-T232224-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0467-D20170822-T235035-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0467-D20170823-T001846-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0467-D20170823-T004658-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0467-D20170823-T011509-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0467-D20170823-T014321-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0467-D20170823-T021133-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0467-D20170823-T023944-ES60.raw,True,latlon+sentence,True,True,True,5088,5088,True,5088,True,
L0467-D20170823-T030801-ES60.raw,True,latlon+sentence,True,True,True,5109,5109,True,5109,True,
L0467-D20170823-T033623-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0467-D20170823-T040437-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0467-D20170823-T043249-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0467-D20170823-T050100-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0467-D20170823-T052912-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0467-D20170823-T062535-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0467-D20170823-T065346-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0467-D20170823-T072157-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0467-D20170823-T075009-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0467-D20170823-T081820-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0467-D20170823-T084632-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0467-D20170823-T091443-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0467-D20170823-T094255-ES60.raw,True,latlon+sentence,True,True,True,3645,3645,True,3645,True,
L0468-D20170824-T120707-ES60.raw,True,latlon+sentence,True,True,True,3,3,True,3,True,
L0469-D20170824-T123617-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0469-D20170824-T130428-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0469-D20170824-T133240-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0469-D20170824-T140051-ES60.raw,True,latlon+sentence,True,True,True,5094,5094,True,5094,True,
L0469-D20170824-T142909-ES60.raw,True,latlon+sentence,True,True,True,5088,5088,True,5088,True,
L0469-D20170824-T145725-ES60.raw,True,latlon+sentence,True,True,True,5109,5109,True,5109,True,
L0469-D20170824-T152548-ES60.raw,True,latlon+sentence,True,True,True,5085,5085,True,5085,True,
L0469-D20170824-T155404-ES60.raw,True,latlon+sentence,True,True,True,5085,5085,True,5085,True,
L0469-D20170824-T162219-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0469-D20170824-T165030-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0469-D20170824-T171841-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0469-D20170824-T174653-ES60.raw,True,latlon+sentence,True,True,True,5148,5148,True,5148,True,
L0469-D20170824-T181528-ES60.raw,True,latlon+sentence,True,True,True,1290,1290,True,1290,True,
L0470-D20170824-T182242-ES60.raw,True,latlon+sentence,True,True,True,5154,5154,True,5154,True,
L0470-D20170824-T185121-ES60.raw,True,latlon+sentence,True,True,True,1377,1377,True,1377,True,
L0471-D20170824-T192826-ES60.raw,True,latlon+sentence,True,True,True,5319,5319,True,5319,True,
L0471-D20170824-T195759-ES60.raw,True,latlon+sentence,True,True,True,5391,5391,True,5391,True,
L0471-D20170824-T202756-ES60.raw,True,latlon+sentence,True,True,True,5325,5325,True,5325,True,
L0471-D20170824-T205731-ES60.raw,True,latlon+sentence,True,True,True,5511,5511,True,5511,True,
L0471-D20170824-T212808-ES60.raw,True,latlon+sentence,True,True,True,5229,5229,True,5229,True,
L0471-D20170824-T215711-ES60.raw,True,latlon+sentence,True,True,True,5196,5196,True,5196,True,
L0471-D20170824-T222603-ES60.raw,True,latlon+sentence,True,True,True,5283,5283,True,5283,True,
L0471-D20170824-T225523-ES60.raw,True,latlon+sentence,True,True,True,5244,5244,True,5244,True,
L0471-D20170824-T232431-ES60.raw,True,latlon+sentence,True,True,True,5181,5181,True,5181,True,
L0471-D20170824-T235319-ES60.raw,True,latlon+sentence,True,True,True,5115,5115,True,5115,True,
L0471-D20170825-T002144-ES60.raw,True,latlon+sentence,True,True,True,5097,5097,True,5097,True,
L0471-D20170825-T005002-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0471-D20170825-T011814-ES60.raw,True,latlon+sentence,True,True,True,5115,5115,True,5115,True,
L0471-D20170825-T014639-ES60.raw,True,latlon+sentence,True,True,True,5097,5097,True,5097,True,
L0471-D20170825-T021459-ES60.raw,True,latlon+sentence,True,True,True,5106,5106,True,5106,True,
L0471-D20170825-T024320-ES60.raw,True,latlon+sentence,True,True,True,5085,5085,True,5085,True,
L0471-D20170825-T031135-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0471-D20170825-T033948-ES60.raw,True,latlon+sentence,True,True,True,5085,5085,True,5085,True,
L0471-D20170825-T040803-ES60.raw,True,latlon+sentence,True,True,True,5087,5087,True,5087,True,
L0471-D20170825-T043618-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0471-D20170825-T050431-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0471-D20170825-T053242-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0471-D20170825-T060055-ES60.raw,True,latlon+sentence,True,True,True,5157,5157,True,5157,True,
L0471-D20170825-T062935-ES60.raw,True,latlon+sentence,True,True,True,5085,5085,True,5085,True,
L0471-D20170825-T065749-ES60.raw,True,latlon+sentence,True,True,True,5193,5193,True,5193,True,
L0471-D20170825-T072641-ES60.raw,True,latlon+sentence,True,True,True,5211,5211,True,5211,True,
L0471-D20170825-T075537-ES60.raw,True,latlon+sentence,True,True,True,1926,1926,True,1926,True,
L0472-D20170825-T080620-ES60.raw,True,latlon+sentence,True,True,True,5085,5085,True,5085,True,
L0472-D20170825-T083435-ES60.raw,True,latlon+sentence,True,True,True,4836,4836,True,4836,True,
L0473-D20170825-T090128-ES60.raw,True,latlon+sentence,True,True,True,5139,5139,True,5139,True,
L0473-D20170825-T093000-ES60.raw,True,latlon+sentence,True,True,True,5109,5109,True,5109,True,
L0473-D20170825-T095824-ES60.raw,True,latlon+sentence,True,True,True,5109,5109,True,5109,True,
L0473-D20170825-T102646-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0473-D20170825-T105500-ES60.raw,True,latlon+sentence,True,True,True,5097,5097,True,5097,True,
L0473-D20170825-T112319-ES60.raw,True,latlon+sentence,True,True,True,5133,5133,True,5133,True,
L0473-D20170825-T115149-ES60.raw,True,latlon+sentence,True,True,True,4071,4071,True,4071,True,
L0474-D20170825-T121427-ES60.raw,True,latlon+sentence,True,True,True,5099,5099,True,5099,True,
L0474-D20170825-T124248-ES60.raw,True,latlon+sentence,True,True,True,5094,5094,True,5094,True,
L0474-D20170825-T131106-ES60.raw,True,latlon+sentence,True,True,True,84,84,True,84,True,
L0475-D20170825-T131135-ES60.raw,True,latlon+sentence,True,True,True,5169,5169,True,5169,True,
L0475-D20170825-T134018-ES60.raw,True,latlon+sentence,True,True,True,5187,5187,True,5187,True,
L0475-D20170825-T140907-ES60.raw,True,latlon+sentence,True,True,True,5091,5091,True,5091,True,
L0475-D20170825-T143724-ES60.raw,True,latlon+sentence,True,True,True,5088,5088,True,5088,True,
L0475-D20170825-T150539-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0475-D20170825-T153353-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0475-D20170825-T160205-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0475-D20170825-T163017-ES60.raw,True,latlon+sentence,True,True,True,3752,3752,True,3752,True,
L0476-D20170825-T165109-ES60.raw,True,latlon+sentence,True,True,True,5072,5072,True,5072,True,
L0476-D20170825-T171921-ES60.raw,True,latlon+sentence,True,True,True,1269,1269,True,1269,True,
L0477-D20170825-T172625-ES60.raw,True,latlon+sentence,True,True,True,5130,5130,True,5130,True,
L0477-D20170825-T175455-ES60.raw,True,latlon+sentence,True,True,True,5088,5088,True,5088,True,
L0477-D20170825-T182310-ES60.raw,True,latlon+sentence,True,True,True,5088,5088,True,5088,True,
L0477-D20170825-T185127-ES60.raw,True,latlon+sentence,True,True,True,5145,5145,True,5145,True,
L0477-D20170825-T192002-ES60.raw,True,latlon+sentence,True,True,True,5265,5265,True,5265,True,
L0477-D20170825-T194917-ES60.raw,True,latlon+sentence,True,True,True,5081,5081,True,5081,True,
L0477-D20170825-T201731-ES60.raw,True,latlon+sentence,True,True,True,1317,1317,True,1317,True,
L0478-D20170825-T202450-ES60.raw,True,latlon+sentence,True,True,True,3002,3002,True,3002,True,
L0479-D20170825-T204132-ES60.raw,True,latlon+sentence,True,True,True,5085,5085,True,5085,True,
L0479-D20170825-T210946-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0479-D20170825-T213758-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0479-D20170825-T220609-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0479-D20170825-T223422-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0479-D20170825-T230234-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0479-D20170825-T233047-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0479-D20170825-T235859-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0479-D20170826-T002712-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0479-D20170826-T005525-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0479-D20170826-T012339-ES60.raw,True,latlon+sentence,True,True,True,5226,5226,True,5226,True,
L0479-D20170826-T015241-ES60.raw,True,latlon+sentence,True,True,True,5211,5211,True,5211,True,
L0479-D20170826-T022138-ES60.raw,True,latlon+sentence,True,True,True,5127,5127,True,5127,True,
L0479-D20170826-T025007-ES60.raw,True,latlon+sentence,True,True,True,5241,5241,True,5241,True,
L0479-D20170826-T031914-ES60.raw,True,latlon+sentence,True,True,True,5145,5145,True,5145,True,
L0479-D20170826-T034748-ES60.raw,True,latlon+sentence,True,True,True,5169,5169,True,5169,True,
L0479-D20170826-T041631-ES60.raw,True,latlon+sentence,True,True,True,5154,5154,True,5154,True,
L0479-D20170826-T044510-ES60.raw,True,latlon+sentence,True,True,True,5151,5151,True,5151,True,
L0479-D20170826-T051347-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0479-D20170826-T054200-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0479-D20170826-T061012-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0479-D20170826-T063824-ES60.raw,True,latlon+sentence,True,True,True,5085,5085,True,5085,True,
L0479-D20170826-T070638-ES60.raw,True,latlon+sentence,True,True,True,5106,5106,True,5106,True,
L0479-D20170826-T073501-ES60.raw,True,latlon+sentence,True,True,True,5232,5232,True,5232,True,
L0479-D20170826-T080405-ES60.raw,True,latlon+sentence,True,True,True,1326,1326,True,1326,True,
L0480-D20170826-T081127-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0480-D20170826-T083940-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0480-D20170826-T090752-ES60.raw,True,latlon+sentence,True,True,True,2661,2661,True,2661,True,
L0481-D20170826-T092240-ES60.raw,True,latlon+sentence,True,True,True,5100,5100,True,5100,True,
L0481-D20170826-T095100-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0481-D20170826-T101912-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0481-D20170826-T104723-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0481-D20170826-T111535-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0481-D20170826-T114346-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0481-D20170826-T121157-ES60.raw,True,latlon+sentence,True,True,True,5081,5081,True,5081,True,
L0481-D20170826-T124011-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0481-D20170826-T130822-ES60.raw,True,latlon+sentence,True,True,True,1179,1179,True,1179,True,
L0482-D20170826-T131456-ES60.raw,True,latlon+sentence,True,True,True,5136,5136,True,5136,True,
L0482-D20170826-T134328-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0482-D20170826-T141142-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0482-D20170826-T143954-ES60.raw,True,latlon+sentence,True,True,True,5072,5072,True,5072,True,
L0482-D20170826-T150805-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0482-D20170826-T153617-ES60.raw,True,latlon+sentence,True,True,True,411,411,True,411,True,
L0483-D20170826-T153834-ES60.raw,True,latlon+sentence,True,True,True,5084,5085,True,5085,True,
L0483-D20170826-T160649-ES60.raw,True,latlon+sentence,True,True,True,3165,3165,True,3165,True,
L0484-D20170826-T162424-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0484-D20170826-T165237-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0484-D20170826-T172049-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0484-D20170826-T174902-ES60.raw,True,latlon+sentence,True,True,True,3687,3687,True,3687,True,
L0485-D20170826-T180933-ES60.raw,True,latlon+sentence,True,True,True,5081,5081,True,5081,True,
L0485-D20170826-T183747-ES60.raw,True,latlon+sentence,True,True,True,5084,5084,True,5085,True,
L0485-D20170826-T190602-ES60.raw,True,latlon+sentence,True,True,True,990,990,True,990,True,
L0486-D20170826-T191133-ES60.raw,True,latlon+sentence,True,True,True,5109,5109,True,5109,True,
L0486-D20170826-T193955-ES60.raw,True,latlon+sentence,True,True,True,5118,5118,True,5118,True,
L0486-D20170826-T200821-ES60.raw,True,latlon+sentence,True,True,True,5274,5274,True,5274,True,
L0486-D20170826-T203739-ES60.raw,True,latlon+sentence,True,True,True,5091,5091,True,5091,True,
L0486-D20170826-T210556-ES60.raw,True,latlon+sentence,True,True,True,5084,5084,True,5084,True,
L0486-D20170826-T220231-ES60.raw,True,latlon+sentence,True,True,True,5139,5139,True,5139,True,
L0486-D20170826-T225925-ES60.raw,True,latlon+sentence,True,True,True,5127,5127,True,5127,True,
L0486-D20170826-T232754-ES60.raw,True,latlon+sentence,True,True,True,5103,5103,True,5103,True,
L0486-D20170826-T235615-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0486-D20170827-T002430-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0486-D20170827-T005241-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0486-D20170827-T012053-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0486-D20170827-T014904-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0486-D20170827-T021717-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0486-D20170827-T024530-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0486-D20170827-T031342-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0486-D20170827-T034154-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0486-D20170827-T041006-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0486-D20170827-T043818-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0486-D20170827-T050630-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5075,True,
L0486-D20170827-T053442-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0486-D20170827-T060253-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0486-D20170827-T063105-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5075,True,
L0486-D20170827-T072727-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0486-D20170827-T075539-ES60.raw,True,latlon+sentence,True,True,True,2538,2537,True,2538,True,
L0487-D20170827-T080947-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0487-D20170827-T083758-ES60.raw,True,latlon+sentence,True,True,True,5072,5072,True,5073,True,
L0487-D20170827-T090610-ES60.raw,True,latlon+sentence,True,True,True,666,666,True,666,True,
L0488-D20170827-T090956-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0488-D20170827-T093808-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0488-D20170827-T100620-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0488-D20170827-T103432-ES60.raw,True,latlon+sentence,True,True,True,2517,2517,True,2517,True,
L0489-D20170827-T104833-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5075,True,
L0489-D20170827-T111644-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0489-D20170827-T114456-ES60.raw,True,latlon+sentence,True,True,True,1929,1929,True,1929,True,
L0490-D20170827-T115539-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0490-D20170827-T122350-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0490-D20170827-T125202-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0490-D20170827-T132013-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0490-D20170827-T134825-ES60.raw,True,latlon+sentence,True,True,True,3633,3633,True,3633,True,
L0491-D20170827-T140838-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0491-D20170827-T143650-ES60.raw,True,latlon+sentence,True,True,True,5022,5022,True,5022,True,
L0492-D20170827-T150445-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0492-D20170827-T153256-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0492-D20170827-T160108-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0492-D20170827-T162919-ES60.raw,True,latlon+sentence,True,True,True,2430,2430,True,2430,True,
L0493-D20170827-T164251-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0493-D20170827-T171102-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0493-D20170827-T173914-ES60.raw,True,latlon+sentence,True,True,True,111,111,True,111,True,
L0494-D20170827-T173953-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5075,True,
L0494-D20170827-T180804-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0494-D20170827-T183616-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0494-D20170827-T190427-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0494-D20170827-T193239-ES60.raw,True,latlon+sentence,True,True,True,2829,2829,True,2829,True,
L0495-D20170827-T194823-ES60.raw,True,latlon+sentence,True,True,True,5072,5072,True,5072,True,
L0495-D20170827-T201635-ES60.raw,True,latlon+sentence,True,True,True,3272,3272,True,3272,True,
L0496-D20170827-T203447-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0496-D20170827-T210258-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170827-T213109-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0496-D20170827-T215921-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170827-T222733-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170827-T225544-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0496-D20170827-T232356-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170827-T235207-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170828-T002019-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0496-D20170828-T004831-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0496-D20170828-T011643-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170828-T014455-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0496-D20170828-T021307-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170828-T024119-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170828-T030931-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170828-T033742-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170828-T040554-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0496-D20170828-T043406-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170828-T050218-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170828-T053029-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170828-T055841-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0496-D20170828-T062653-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170828-T065504-ES60.raw,True,latlon+sentence,True,True,True,5072,5072,True,5072,True,
L0496-D20170828-T072316-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0496-D20170828-T075127-ES60.raw,True,latlon+sentence,True,True,True,5049,5049,True,5049,True,
L0497-D20170828-T081932-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0497-D20170828-T084743-ES60.raw,True,latlon+sentence,True,True,True,4332,4332,True,4332,True,
L0498-D20170828-T091147-ES60.raw,True,latlon+sentence,True,True,True,5074,5074,True,5074,True,
L0498-D20170828-T093958-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0498-D20170828-T100809-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0498-D20170828-T103621-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0498-D20170828-T110432-ES60.raw,True,latlon+sentence,True,True,True,3933,3933,True,3933,True,
L0499-D20170828-T112627-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5075,True,
L0499-D20170828-T115438-ES60.raw,True,latlon+sentence,True,True,True,2828,2828,True,2828,True,
L0500-D20170828-T121022-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0500-D20170828-T123834-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0500-D20170828-T130645-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0500-D20170828-T133456-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0500-D20170828-T140308-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5075,True,
L0500-D20170828-T143119-ES60.raw,True,latlon+sentence,True,True,True,5072,5072,True,5072,True,
L0500-D20170828-T145931-ES60.raw,True,latlon+sentence,True,True,True,738,738,True,738,True,
L0501-D20170828-T150337-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
